title,author,category,abstract,status,platform,word_count,popularity,interaction,finance,fans_count,week_recommend,lifecycle_stage,is_simulated,core_fan_ratio,sentiment_score,sentiment_intensity,growth_potential,conversion_difficulty,IP_Score
宝藏猎人,厄夜怪客,都市,,完结,Zongheng,1995462,927485,26622,29,96,0,Maturity,0,0.00010350560547544653,0.5,0.0,0.0,0.2,0.05503711649246819
神算赘婿,白露丹阳,都市,,完结,Zongheng,3555692,1030640,27421,32,19,0,Maturity,0,1.8435129205998984e-05,0.5,0.0,0.0,0.2,0.04222841164163827
星海王座,文坛小学生,科幻,,连载,Zongheng,4369188,3988160,54843,7249,203,20,Maturity,0,5.090065320833337e-05,0.5,0.0,0.00036467070235577276,0.5,1.0365760688773777
门马,对井当歌,都市,,完结,Zongheng,4324144,2371978,17842,103,182,0,Maturity,0,7.672917846237256e-05,0.5,0.0,0.0,0.2,0.12177405957009577
我有一尊炼妖壶,轻浮你一笑,玄幻奇幻,,完结,Zongheng,4802514,4366600,37678,75,345,0,Maturity,0,7.900882173571617e-05,0.5,0.0,0.0,0.5,0.21339155640510066
我只想游手好闲,半书生,玄幻奇幻,,完结,Zongheng,1993156,57979,2943,31,76,0,Maturity,0,0.0013107968264918937,0.5,0.0,0.0,0.5,0.021954177071062196
我当捕快那些年,三观犹在,武侠仙侠,,完结,Zongheng,2017358,493693,18749,39,74,0,Maturity,0,0.00014989041795120055,0.5,0.0,0.0,0.5,0.03778187296125461
医生的那些事儿,妙手秀才,都市,,完结,Zongheng,1551655,244226,6504,1007,44,0,Maturity,0,0.0001801602607410319,0.5,0.0,0.0,0.2,0.1382810487147705
末世猎人,寒潇瑟瑟雨斜斜,科幻,,完结,Zongheng,2246566,835249,2516,33,49,9,Maturity,0,5.866507033822209e-05,0.5,0.0,0.003575685339690107,0.5,0.03862525614298758
重生之最强财务,不加班的会计,都市,,完结,Zongheng,2040618,324355,12911,85,40,0,Maturity,0,0.00012332128895411215,0.5,0.0,0.0,0.2,0.030234761576106606
碰瓷之王,周子然,玄幻奇幻,,完结,Zongheng,1858793,502657,13339,1205,129,0,Maturity,0,0.0002566357244886185,0.5,0.0,0.0,0.5,0.18860311471258304
超级学霸系统,常长笑,都市,,完结,Zongheng,1968485,913698,2067,31,31,0,Maturity,0,3.392802224802698e-05,0.5,0.0,0.0,0.2,0.03674514185918079
一语破天机,未定义公式,都市,,完结,Zongheng,1856871,1148056,11430,1740,229,0,Maturity,0,0.00019946744804482704,0.5,0.0,0.0,0.2,0.2920193773500757
奋斗在大明,名剑山庄,历史,,完结,Zongheng,3884802,2130630,23045,69,96,0,Maturity,0,4.505707464126824e-05,0.5,0.0,0.0,0.5,0.09357247382213683
万相之王,天蚕土豆,玄幻奇幻,,完结,Zongheng,4798602,109503596,257175,91,3586,38,Maturity,0,3.2747782705256704e-05,0.5,0.0,0.0001477587333188167,0.5,3.943267632843757
入殓惊魂,竹鸟,奇闻异事,,完结,Zongheng,500427,122820,11087,54,147,0,Maturity,0,0.001196863728515482,0.5,0.0,0.0,0.5,0.04302313413548866
末世不灭战神,三生万物,玄幻奇幻,,完结,Zongheng,2007150,205565,4983,28,23,0,Maturity,0,0.00011188620686300263,0.5,0.0,0.0,0.5,0.014985979079493356
将军好凶猛,更俗,历史,,完结,Zongheng,3315175,12298605,1131158,1343,1250,40,Maturity,0,0.00010163753518081643,0.5,0.0,3.536196060854398e-05,0.5,0.9797906090463292
我为人族逆诸神,荣丰生态,武侠仙侠,,完结,Zongheng,1012057,54710,6361,22,165,0,Maturity,0,0.003015846904644404,0.5,0.0,0.0,0.5,0.040188690860699865
天命师,大不了狗带,玄幻奇幻,,完结,Zongheng,1504603,106038,3920,53,37,0,Maturity,0,0.0003489282245211667,0.5,0.0,0.0,0.5,0.01790753058598506
明末草头王,爱妃家的郑,历史,,完结,Zongheng,2004666,716722,2119,56,16,0,Maturity,0,2.232382663874328e-05,0.5,0.0,0.0,0.5,0.03095878012035376
一幡在手天下我有,琼崖浪子,玄幻奇幻,,完结,Zongheng,1205002,83029,1750,54,73,0,Maturity,0,0.0008792002890521498,0.5,0.0,0.0,0.5,0.024582136722786727
江湖天子,安栎辰,武侠仙侠,,完结,Zongheng,925091,133435,2579,182,43,0,Maturity,0,0.0003222518660631314,0.5,0.0,0.0,0.5,0.035196733281584396
创世血瞳,若水三秋酱,玄幻奇幻,,完结,Zongheng,5043496,460007,20822,782,344,0,Maturity,0,0.0007478130815116258,0.5,0.0,0.0,0.5,0.18336862056914052
驭命图,洋辣子,玄幻奇幻,,完结,Zongheng,3328146,1376128,16981,4087,148,0,Maturity,0,0.00010754805690454892,0.5,0.0,0.0,0.5,0.5640754242337351
我在三界开酒馆,明珠蒋蒋,都市,,完结,Zongheng,539453,234461,8362,1506,104,0,Maturity,0,0.0004435686806390801,0.5,0.0,0.0,0.2,0.21088717244387212
仙王奶爸,单王张,都市,,完结,Zongheng,4934388,1843185,33082,140,211,0,Maturity,0,0.00011447569588744706,0.5,0.0,0.0,0.2,0.11996698578072966
娱乐王朝,三寸刀,都市,,完结,Zongheng,6256415,425306,114533,82,142,0,Maturity,0,0.00033387647040843436,0.5,0.0,0.0,0.2,0.07255850420710311
至尊灵脉,拂晓惊残梦,玄幻奇幻,,连载,Zongheng,1169963,49785,2195,23,55,0,Maturity,0,0.001104728236853734,0.5,0.0,0.0,0.5,0.016191133199257256
借魔成仙,鹅无肝,武侠仙侠,,完结,Zongheng,1296978,37955,713,24,33,0,Maturity,0,0.0008694277584571609,0.5,0.0,0.0,0.5,0.011061162875644577
古玩情仇传,江涵之,奇闻异事,,完结,Zongheng,1693109,279101,31346,109,83,0,Maturity,0,0.00029738231900882116,0.5,0.0,0.0,0.5,0.04421445605969491
神霄之上,神出古异,武侠仙侠,,完结,Zongheng,3915966,2026232,40900,2973,313,0,Maturity,0,0.00015447384382743742,0.5,0.0,0.0,0.5,0.4881085258060758
我契约了我自己,道三生,科幻,,完结,Zongheng,3068644,1877025,43438,92,185,8,Maturity,0,9.856016911859506e-05,0.5,0.0,0.00018416630217086029,0.5,0.11154432341046337
劣根枷锁,经年素秋,科幻,,完结,Zongheng,2477074,142126,8414,37,56,0,Maturity,0,0.000394013804555081,0.5,0.0,0.0,0.5,0.02183831966812704
九境之主,我不是阿祖,玄幻奇幻,,完结,Zongheng,486483,343913,6971,36,29,0,Maturity,0,8.43234064330036e-05,0.5,0.0,0.0,0.5,0.021523295665724886
医海纵横,治钤,都市,,完结,Zongheng,590690,145453,856,22,8,0,Maturity,0,5.500020625077344e-05,0.5,0.0,0.0,0.2,0.008639292583045532
重生之套路之王,登岩的歌,都市,,完结,Zongheng,2845076,1904452,9107,5194,142,0,Maturity,0,7.45620921072875e-05,0.5,0.0,0.0,0.2,0.70933253836316
我有一剑可斩仙,温吞,武侠仙侠,,完结,Zongheng,197864,63526,2166,22,10,0,Maturity,0,0.00015741338328584695,0.5,0.0,0.0,0.5,0.0069560798393330375
陵虚血途,姜云,玄幻奇幻,,完结,Zongheng,2879684,973159,16947,77,74,0,Maturity,0,7.604093879732007e-05,0.5,0.0,0.0,0.5,0.05571817034425359
重生从手术室开始,迟墨烽烟,都市,,完结,Zongheng,1617902,323244,2334,228,6,0,Maturity,0,1.856177203050318e-05,0.5,0.0,0.0,0.2,0.0382831888279338
我在大俞做王爷,江海满山,历史,,完结,Zongheng,1032790,1418541,29927,35,115,0,Maturity,0,8.10691541032976e-05,0.5,0.0,0.0,0.5,0.07439431727253858
最强战神,烈焰滔滔,都市,,完结,Zongheng,5477393,24369031,614734,8073,1964,0,Maturity,0,8.059409171443494e-05,0.5,0.0,0.0,0.2,2.1902791544372575
武尊别回头快跑,欢喜虫子,玄幻奇幻,,完结,Zongheng,1513494,157293,18991,399,98,0,Maturity,0,0.0006230371152110061,0.5,0.0,0.0,0.5,0.07648218979984032
我在异界打篮球,花下我独眠,体育,,完结,Zongheng,1075510,24445,724,51,7,0,Maturity,0,0.0002863454143827211,0.5,0.0,0.0,0.5,0.008426869418387382
永夜,三两才气,玄幻奇幻,,连载,Zongheng,1447203,601520,7488,39,67,0,Maturity,0,0.00011138430744728779,0.5,0.0,0.0,0.5,0.037361227756598975
道槃,牧夭,玄幻奇幻,,完结,Zongheng,1064864,552224,14065,85,88,0,Maturity,0,0.00015935533523473222,0.5,0.0,0.0,0.5,0.04708908962139214
都市凌云志,欢喜过新年,都市,,完结,Zongheng,545302,55892,1386,32,93,0,Maturity,0,0.0016638935108153079,0.5,0.0,0.0,0.2,0.025324592957697387
都市玄门弃少,茹家菠菜,都市,,连载,Zongheng,648569,382293,11965,50,27,0,Maturity,0,7.062627192684165e-05,0.5,0.0,0.0,0.2,0.024775014230928344
风水大相士,了无忧,都市,,完结,Zongheng,1599848,335473,7789,43,28,0,Maturity,0,8.346399422906097e-05,0.5,0.0,0.0,0.2,0.02205797365405052
盖世人王,一叶青天,玄幻奇幻,,完结,Zongheng,5977434,15023174,88076,12042,882,38,Maturity,0,5.8709294140552847e-05,0.5,0.0,0.0004314406712308548,0.5,2.0764104253287483
彻元,妖精吃俺一棒,历史,,完结,Zongheng,1131090,86583,2002,77,32,0,Maturity,0,0.00036958329483507344,0.5,0.0,0.0,0.5,0.018831225684056374
剑开太平,大叔好疯狂,玄幻奇幻,,完结,Zongheng,1585982,502654,8032,103,37,0,Maturity,0,7.360913549054521e-05,0.5,0.0,0.0,0.5,0.035979227865627655
咖啡馆内无敌于世,黑猫伍四一,都市,,完结,Zongheng,1020163,63914,975,1444,12,0,Maturity,0,0.00018774935461159353,0.5,0.0,0.0,0.2,0.17781926665642409
渡厄,云上城桥,武侠仙侠,,完结,Zongheng,361298,28044,927,24,17,0,Maturity,0,0.0006061686575147085,0.5,0.0,0.0,0.5,0.007437769721068303
过河卒,莫问江湖,武侠仙侠,,完结,Zongheng,7013976,10046123,169055,26,784,66,Maturity,0,7.804004808222554e-05,0.5,0.0,0.00039040318001135716,0.5,0.4861037490333439
云烟神帝,风少依,玄幻奇幻,,连载,Zongheng,2636900,117774,9959,72,52,0,Maturity,0,0.00044151984716620673,0.5,0.0,0.0,0.5,0.024775547111344897
大明：我重生成了朱允炆,寒梅惊雪,历史,,完结,Zongheng,4703224,3377343,22717,57,171,0,Maturity,0,5.0631502150802524e-05,0.5,0.0,0.0,0.5,0.14353383457285854
天劫摆渡人,万红壮,武侠仙侠,,完结,Zongheng,2645012,465270,5585,25,52,0,Maturity,0,0.00011176282209722935,0.5,0.0,0.0,0.5,0.028278622354863173
无限侵噬世界,暴躁的老齐,玄幻奇幻,,完结,Zongheng,1000477,77146,3358,50,41,0,Maturity,0,0.000531452940490233,0.5,0.0,0.0,0.5,0.01746565748262246
仙都,陈猿,玄幻奇幻,,连载,Zongheng,5841689,7245825,436477,128,617,138,Maturity,0,8.515247260974801e-05,0.5,0.0,0.0003161671378626185,0.5,0.43111781092162876
携剑上九天,永恒化境,武侠仙侠,,完结,Zongheng,297973,23040,459,31,3,0,Maturity,0,0.0001302026821752528,0.5,0.0,0.0,0.5,0.005094389370424413
当医生有了神级旁白,猫萌子,都市,,连载,Zongheng,121870,142451,8328,21,22,0,Introduction,0,0.00015443798612866088,0.5,0.0,0.0,0.2,0.012732468258030342
三国之最风流,赵子曰,历史,,连载,Zongheng,5517053,10342140,982049,39,886,117,Maturity,0,8.566891516949923e-05,0.5,0.0,0.00011913853673438216,0.5,0.6637466223672627
雪中悍刀行,烽火戏诸侯,玄幻奇幻,,完结,Zongheng,4615353,122878130,10739808,41,15230,56,Maturity,0,0.00012394394247419014,0.5,0.0,5.2142454302492715e-06,0.5,8.661849038268855
星辰之主,减肥专家,科幻,,连载,Zongheng,7896999,16789244,3523732,280,3135,3106,Maturity,0,0.0001867266812772105,0.5,0.0,0.0008814515742254025,0.5,1.8085066893082302
网游之剑刃舞者,不是闻人,游戏,,连载,Zongheng,24721315,4896824,156269,30,317,62,Maturity,0,6.473582372251408e-05,0.5,0.0,0.0003967492161003392,0.5,0.23853855758368403
逆天邪神,火星引力,玄幻奇幻,,连载,Zongheng,7866492,339932173,3867018,863,71224,7614,Maturity,0,0.00020952415054422004,0.5,0.0,0.001968958518176404,0.5,25.551537239997423
一世独尊,月如火,玄幻奇幻,,完结,Zongheng,7830380,28780549,243050,71,4467,8,Maturity,0,0.00015520898662464754,0.5,0.0,3.291490263360365e-05,0.5,1.8178311706142758
天降鬼才,武异,玄幻奇幻,,连载,Zongheng,12504929,1546109,107287,34,319,15,Maturity,0,0.00020632425894664676,0.5,0.0,0.00013981060323614943,0.5,0.1348979279487863
问镜,减肥专家,玄幻奇幻,,完结,Zongheng,5176441,17829840,2651335,33,533,42,Maturity,0,2.9893704604544707e-05,0.5,0.0,1.5841070313230762e-05,0.5,1.1023859370651994
剑来,烽火戏诸侯,武侠仙侠,,连载,Zongheng,13059580,353691958,18733620,2820,158298,4263,Maturity,0,0.0004475589449292513,0.5,0.0,0.00022755878321654955,0.5,47.237967903807615
末日崛起,太极阴阳鱼,科幻,,连载,Zongheng,7991075,5553992,425137,113,372,7,Maturity,0,6.697883846810753e-05,0.5,0.0,1.6465241874403135e-05,0.5,0.32720295087239465
踏星,随散飘风,科幻,,完结,Zongheng,17017670,130694892,1348833,3352,13277,42,Maturity,0,0.00010158774910967638,0.5,0.0,3.113800512146046e-05,0.5,7.182672178696421
骑士征程,我爱小豆,玄幻奇幻,,完结,Zongheng,10905704,12255135,189148,296,1707,10,Maturity,0,0.00013928853992317998,0.5,0.0,5.286837361022263e-05,0.5,0.7801401949298791
狂暴逆袭,罗玛,玄幻奇幻,,连载,Zongheng,8090044,5413528,248187,28,874,0,Maturity,0,0.00016144736640368973,0.5,0.0,0.0,0.5,0.3871986048576637
匠心,沙包,都市,,完结,Zongheng,2712125,2176227,151172,29,219,40,Maturity,0,0.0001006328381033605,0.5,0.0,0.00026459751410635497,0.2,0.1390715926999754
一剑独尊,青鸾峰上,玄幻奇幻,,完结,Zongheng,9540676,423149874,20514786,1343,14013,10,Maturity,0,3.3115926124283976e-05,0.5,0.0,4.874532696829852e-07,0.5,18.897352874815553
太平客栈,莫问江湖,武侠仙侠,,完结,Zongheng,5924926,6361237,43783,124,503,0,Maturity,0,7.907265849823572e-05,0.5,0.0,0.0,0.5,0.31072655362709706
金币即是正义,盘古混沌,N次元,,完结,Zongheng,6845889,1284739,105268,37,678,49,Maturity,0,0.0005277332378535735,0.5,0.0,0.0004654741661837768,0.5,0.20323547716373946
仙道九绝,剑啸龙翔,都市,,连载,Zongheng,5485352,681282,33392,76,45,0,Maturity,0,6.605184629588585e-05,0.5,0.0,0.0,0.2,0.04408940175837319
猎天争锋,睡秋,玄幻奇幻,,完结,Zongheng,6360220,13163722,526842,1195,444,114,Maturity,0,3.372905978042838e-05,0.5,0.0,0.0002163832488995773,0.5,0.7079611917367064
盖世,逆苍天,玄幻奇幻,,完结,Zongheng,6387336,52250846,6602788,162,785,32,Maturity,0,1.5023679903217646e-05,0.5,0.0,4.846436861756448e-06,0.5,2.864637537398878
都市古仙医,超爽黑啤,都市,,连载,Zongheng,10815609,34712698,18069,37,1658,0,Maturity,0,4.7763500037839175e-05,0.5,0.0,0.0,0.2,1.3496613740155083
悍卒斩天,三青色,玄幻奇幻,,完结,Zongheng,7601265,4890714,21420,23,141,0,Maturity,0,2.8830140378247353e-05,0.5,0.0,0.0,0.5,0.1761279322543848
一剑掌乾坤,能通六窍,武侠仙侠,,完结,Zongheng,3040013,451077,23589,41,76,0,Maturity,0,0.00016848527305698792,0.5,0.0,0.0,0.5,0.03809621667754798
追星逐月,金日昆仑,武侠仙侠,,完结,Zongheng,1570669,344697,11641,56,310,0,Maturity,0,0.0008993379712095806,0.5,0.0,0.0,0.5,0.08412252575461271
道茫记,疯语先生,武侠仙侠,,完结,Zongheng,3877370,142043,1260,54,35,0,Maturity,0,0.00024640252316183715,0.5,0.0,0.0,0.5,0.018156016767312884
凶灵秘闻录,北极猎手,奇闻异事,,完结,Zongheng,9852661,3155725,71914,64,495,11,Maturity,0,0.0001568577246567034,0.5,0.0,0.00015295835361190294,0.5,0.21529936512853917
剑仙在此,乱世狂刀,玄幻奇幻,,完结,Zongheng,5102580,96128174,10135716,349,2894,36,Maturity,0,3.0105637603127282e-05,0.5,0.0,3.5517960890186654e-06,0.5,5.220980002913766
太荒吞天诀,铁马飞桥,玄幻奇幻,,连载,Zongheng,14787195,91332153,204858,58,10066,994,Maturity,0,0.00011021310194873976,0.5,0.0,0.004852117798095275,0.5,4.779041373638303
蛮横小仙,渡血古巫,武侠仙侠,,完结,Zongheng,1260425,58535,8272,154,19,0,Maturity,0,0.0003245865791991253,0.5,0.0,0.0,0.5,0.025651492008557458
赘婿出山,李闲鱼,都市,,完结,Zongheng,7860552,32106496,1861609,125,1015,48,Maturity,0,3.1613539153773144e-05,0.5,0.0,2.5784133089100297e-05,0.2,1.4812367092618908
边月满西山,奕辰辰,玄幻奇幻,,完结,Zongheng,3237684,5730613,137154,796,1490,0,Maturity,0,0.00026000704287533586,0.5,0.0,0.0,0.5,0.5985477213245527
夜烬天下,榭依,武侠仙侠,,完结,Zongheng,4537951,5912672,107531,54,146,0,Maturity,0,2.4692723578658924e-05,0.5,0.0,0.0,0.5,0.2255778625331536
仙朝,平生未知寒,武侠仙侠,,完结,Zongheng,3910628,6544361,38223,114,343,28,Maturity,0,5.241152613501515e-05,0.5,0.0,0.0007325240686479698,0.5,0.27997339146517564
日月风华,沙漠,历史,,完结,Zongheng,6066154,45432596,5819914,2960,1806,3,Maturity,0,3.9751194500283575e-05,0.5,0.0,5.154714458888145e-07,0.5,3.0805110408016207
剑道第一仙,萧瑾瑜,玄幻奇幻,,完结,Zongheng,11314838,111772634,855861,1677,6431,11,Maturity,0,5.753644440788212e-05,0.5,0.0,1.2852539311244102e-05,0.5,4.906770185647142
神国之上,见异思剑,武侠仙侠,,完结,Zongheng,2761640,7331701,96265,63,1691,29,Maturity,0,0.0002306422165003433,0.5,0.0,0.00030124862360542663,0.5,0.591431444013811
不让江山,知白,历史,,完结,Zongheng,5265169,57902314,3128684,516,1429,0,Maturity,0,2.4679496838770607e-05,0.5,0.0,0.0,0.5,2.5803346521037542
剑剑超神,六道沉沦,玄幻奇幻,,完结,Zongheng,4731959,2382045,51111,32,141,0,Maturity,0,5.9192811557795275e-05,0.5,0.0,0.0,0.5,0.11086177348018124
武侠世界穿穿穿,猪的幸福,武侠仙侠,,完结,Zongheng,2066443,261477,9446,94,374,0,Maturity,0,0.001430330658793474,0.5,0.0,0.0,0.5,0.09942494870462631
全音阶狂潮,灵宇,都市,,连载,Zongheng,7285162,6187529,1317516,38,1218,147,Maturity,0,0.00019684753043621608,0.5,0.0,0.00011157351290343882,0.2,0.6753017340953361
七世神盘,半部皇城,玄幻奇幻,,连载,Zongheng,6459265,174697,5959,66,202,0,Maturity,0,0.001156281125141673,0.5,0.0,0.0,0.5,0.05663815473997814
陆地键仙,六如和尚,玄幻奇幻,,连载,Zongheng,7749097,28630695,471414,355,3186,397,Maturity,0,0.0001112791669472513,0.5,0.0,0.0008421454557025126,0.5,1.618160895837026
渡劫之王,无罪,武侠仙侠,,完结,Zongheng,4006216,576247712,6497336,62,908,46,Maturity,0,1.5757112427793704e-06,0.5,0.0,7.0798236262025505e-06,0.5,17.832057546289846
狂傲为仙,一勺老西瓜,武侠仙侠,,完结,Zongheng,4796793,71037,18455,44,19,20,Maturity,0,0.00026746248486725414,0.5,0.0,0.001083658430862592,0.5,0.014638193185631672
卒舞,我等天黑,武侠仙侠,,连载,Zongheng,1972633,131690,20669,120,70,0,Maturity,0,0.0005315473342901185,0.5,0.0,0.0,0.5,0.036658753680911565
黑雾之下,辰燃,科幻,,完结,Zongheng,5378088,4319942,48221,413,341,0,Maturity,0,7.89362267048431e-05,0.5,0.0,0.0,0.5,0.253669066784795
一剑绝世,贪睡的龙,玄幻奇幻,,完结,Zongheng,5740512,5205111,40448,138,315,0,Maturity,0,6.051742978825432e-05,0.5,0.0,0.0,0.5,0.23907363019953815
模拟修仙传,乱世TICH,玄幻奇幻,,连载,Zongheng,2187663,4612481,182677,48,2739,0,Maturity,0,0.0005938234555712087,0.5,0.0,0.0,0.5,0.748763074941017
奇门圣尊,伴云来的风,玄幻奇幻,,完结,Zongheng,3558557,182117,6600,36,129,0,Maturity,0,0.0007083319605969756,0.5,0.0,0.0,0.5,0.037950156502172254
至尊邪圣,独孤老道,武侠仙侠,,完结,Zongheng,2098889,458009,9231,2873,52,0,Maturity,0,0.00011353463898168163,0.5,0.0,0.0,0.5,0.3704938604575925
星海剑尊,诸葛青风,武侠仙侠,,完结,Zongheng,4734023,940068,57824,60,17,0,Maturity,0,1.8083778956651053e-05,0.5,0.0,0.0,0.5,0.04804127014242477
开局一群原始人,醉卧九重云,玄幻奇幻,,完结,Zongheng,3243861,2857811,13505,154,192,0,Maturity,0,6.718426544503277e-05,0.5,0.0,0.0,0.5,0.14310846764462914
下八门,六毛四,奇闻异事,,完结,Zongheng,1532298,2181847,18976,40,44,0,Maturity,0,2.016639105932219e-05,0.5,0.0,0.0,0.5,0.07984406127302066
神算赘婿,白露丹阳,都市,,完结,Zongheng,3555692,1030640,27421,90,19,0,Maturity,0,1.8435129205998984e-05,0.5,0.0,0.0,0.2,0.049188565715246955
无极之主,化作流星,玄幻奇幻,,连载,Zongheng,1297762,62049,2104,2145,27,0,Maturity,0,0.00043513295729250603,0.5,0.0,0.0,0.5,0.26525819683097296
星海王座,文坛小学生,科幻,,连载,Zongheng,4369188,3988160,54843,12577,203,20,Maturity,0,5.090065320833337e-05,0.5,0.0,0.00036467070235577276,0.5,1.6759502223978446
门马,对井当歌,都市,,完结,Zongheng,4324144,2371978,17842,86,182,0,Maturity,0,7.672917846237256e-05,0.5,0.0,0.0,0.2,0.11973401441058977
我有一尊炼妖壶,轻浮你一笑,玄幻奇幻,,完结,Zongheng,4802514,4366601,37678,54,345,0,Maturity,0,7.900880364182492e-05,0.5,0.0,0.0,0.5,0.21087152919327304
我当捕快那些年,三观犹在,武侠仙侠,,完结,Zongheng,2017358,493693,18749,62,74,0,Maturity,0,0.00014989041795120055,0.5,0.0,0.0,0.5,0.040541934059409784
医生的那些事儿,妙手秀才,都市,,完结,Zongheng,1551655,244226,6504,490,44,0,Maturity,0,0.0001801602607410319,0.5,0.0,0.0,0.2,0.07623967533449999
大明烟火,阳光下写字,历史,,连载,Zongheng,6113008,6518157,6758,54,84,0,Maturity,0,1.2887076379553856e-05,0.5,0.0,0.0,0.5,0.21167861505722885
重生之最强财务,不加班的会计,都市,,完结,Zongheng,2040618,324355,12911,233,40,0,Maturity,0,0.00012332128895411215,0.5,0.0,0.0,0.2,0.047995154729452906
碰瓷之王,周子然,玄幻奇幻,,完结,Zongheng,1858793,502657,13339,71,129,0,Maturity,0,0.0002566357244886185,0.5,0.0,0.0,0.5,0.05252010230788907
一语破天机,未定义公式,都市,,完结,Zongheng,1856871,1148056,11430,3775,229,0,Maturity,0,0.00019946744804482704,0.5,0.0,0.0,0.2,0.5362247832085874
奋斗在大明,名剑山庄,历史,,完结,Zongheng,3884802,2130630,23045,367,96,0,Maturity,0,4.505707464126824e-05,0.5,0.0,0.0,0.5,0.1293332654417125
万相之王,天蚕土豆,玄幻奇幻,,完结,Zongheng,4798602,109503609,257175,52,3586,38,Maturity,0,3.2747778817520264e-05,0.5,0.0,0.0001477587333188167,0.5,3.938587900697316
